geoid,name,B19013001,B19013001e
15000US250250001001,"Block Group 1, Suffolk, MA",54643.000000000000000,43636.000000000000000
15000US250250001002,"Block Group 2, Suffolk, MA",39310.000000000000000,17960.000000000000000
15000US250250001003,"Block Group 3, Suffolk, MA",49583.000000000000000,20558.000000000000000
15000US250250001004,"Block Group 4, Suffolk, MA",68450.000000000000000,13576.000000000000000
15000US250250002011,"Block Group 1, Suffolk, MA",79107.000000000000000,35809.000000000000000
15000US250250002012,"Block Group 2, Suffolk, MA",72500.000000000000000,43621.000000000000000
15000US250250002013,"Block Group 3, Suffolk, MA",64333.000000000000000,32464.000000000000000
15000US250250002014,"Block Group 4, Suffolk, MA",48750.000000000000000,13637.000000000000000
15000US250250002021,"Block Group 1, Suffolk, MA",59605.000000000000000,8316.000000000000000
15000US250250002022,"Block Group 2, Suffolk, MA",56442.000000000000000,30769.000000000000000
15000US250250002023,"Block Group 3, Suffolk, MA",93036.000000000000000,81987.000000000000000
15000US250250002024,"Block Group 4, Suffolk, MA",14567.000000000000000,10142.000000000000000
15000US250250003011,"Block Group 1, Suffolk, MA",82586.000000000000000,64428.000000000000000
15000US250250003012,"Block Group 2, Suffolk, MA",97333.000000000000000,12263.000000000000000
15000US250250003013,"Block Group 3, Suffolk, MA",83276.000000000000000,30162.000000000000000
15000US250250003014,"Block Group 4, Suffolk, MA",75188.000000000000000,45631.000000000000000
15000US250250003021,"Block Group 1, Suffolk, MA",80313.000000000000000,21355.000000000000000
15000US250250003022,"Block Group 2, Suffolk, MA",68592.000000000000000,8150.000000000000000
15000US250250004011,"Block Group 1, Suffolk, MA",51522.000000000000000,27629.000000000000000
15000US250250004012,"Block Group 2, Suffolk, MA",55650.000000000000000,14854.000000000000000
15000US250250004013,"Block Group 3, Suffolk, MA",60750.000000000000000,13466.000000000000000
15000US250250004014,"Block Group 4, Suffolk, MA",14819.000000000000000,2405.000000000000000
15000US250250004021,"Block Group 1, Suffolk, MA",40431.000000000000000,10264.000000000000000
15000US250250004022,"Block Group 2, Suffolk, MA",56742.000000000000000,23590.000000000000000
15000US250250004023,"Block Group 3, Suffolk, MA",69643.000000000000000,37208.000000000000000
15000US250250005021,"Block Group 1, Suffolk, MA",61607.000000000000000,22713.000000000000000
15000US250250005022,"Block Group 2, Suffolk, MA",36354.000000000000000,26542.000000000000000
15000US250250005023,"Block Group 3, Suffolk, MA",40156.000000000000000,24801.000000000000000
15000US250250005024,"Block Group 4, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250250005031,"Block Group 1, Suffolk, MA",71250.000000000000000,34879.000000000000000
15000US250250005032,"Block Group 2, Suffolk, MA",53100.000000000000000,12172.000000000000000
15000US250250005041,"Block Group 1, Suffolk, MA",40016.000000000000000,10891.000000000000000
15000US250250005042,"Block Group 2, Suffolk, MA",48018.000000000000000,15997.000000000000000
15000US250250005043,"Block Group 3, Suffolk, MA",60605.000000000000000,9377.000000000000000
15000US250250005044,"Block Group 4, Suffolk, MA",26612.000000000000000,10728.000000000000000
15000US250250006011,"Block Group 1, Suffolk, MA",54219.000000000000000,23589.000000000000000
15000US250250006012,"Block Group 2, Suffolk, MA",44904.000000000000000,28391.000000000000000
15000US250250006013,"Block Group 3, Suffolk, MA",39722.000000000000000,30503.000000000000000
15000US250250006014,"Block Group 4, Suffolk, MA",52969.000000000000000,10831.000000000000000
15000US250250006021,"Block Group 1, Suffolk, MA",39394.000000000000000,8634.000000000000000
15000US250250006022,"Block Group 2, Suffolk, MA",28827.000000000000000,5244.000000000000000
15000US250250006023,"Block Group 3, Suffolk, MA",12480.000000000000000,2788.000000000000000
15000US250250007011,"Block Group 1, Suffolk, MA",34583.000000000000000,9220.000000000000000
15000US250250007012,"Block Group 2, Suffolk, MA",20938.000000000000000,8816.000000000000000
15000US250250007013,"Block Group 3, Suffolk, MA",43081.000000000000000,7975.000000000000000
15000US250250007014,"Block Group 4, Suffolk, MA",56968.000000000000000,10172.000000000000000
15000US250250007015,"Block Group 5, Suffolk, MA",55208.000000000000000,34048.000000000000000
15000US250250007031,"Block Group 1, Suffolk, MA",15833.000000000000000,5657.000000000000000
15000US250250007032,"Block Group 2, Suffolk, MA",23894.000000000000000,14075.000000000000000
15000US250250007041,"Block Group 1, Suffolk, MA",69318.000000000000000,10940.000000000000000
15000US250250007042,"Block Group 2, Suffolk, MA",49000.000000000000000,7205.000000000000000
15000US250250007043,"Block Group 3, Suffolk, MA",36800.000000000000000,13132.000000000000000
15000US250250007044,"Block Group 4, Suffolk, MA",26685.000000000000000,15496.000000000000000
15000US250250008021,"Block Group 1, Suffolk, MA",27784.000000000000000,15977.000000000000000
15000US250250008022,"Block Group 2, Suffolk, MA",27188.000000000000000,40387.000000000000000
15000US250250008023,"Block Group 3, Suffolk, MA",54375.000000000000000,33963.000000000000000
15000US250250008024,"Block Group 4, Suffolk, MA",49318.000000000000000,10162.000000000000000
15000US250250008025,"Block Group 5, Suffolk, MA",25313.000000000000000,6063.000000000000000
15000US250250008031,"Block Group 1, Suffolk, MA",33914.000000000000000,9835.000000000000000
15000US250250008032,"Block Group 2, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250250101031,"Block Group 1, Suffolk, MA",19191.000000000000000,13104.000000000000000
15000US250250101032,"Block Group 2, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250250101033,"Block Group 3, Suffolk, MA",13684.000000000000000,13077.000000000000000
15000US250250101041,"Block Group 1, Suffolk, MA",51136.000000000000000,20106.000000000000000
15000US250250101042,"Block Group 2, Suffolk, MA",22768.000000000000000,16886.000000000000000
15000US250250101043,"Block Group 3, Suffolk, MA",15362.000000000000000,4816.000000000000000
15000US250250102031,"Block Group 1, Suffolk, MA",20785.000000000000000,29560.000000000000000
15000US250250102032,"Block Group 2, Suffolk, MA",58103.000000000000000,7280.000000000000000
15000US250250102033,"Block Group 3, Suffolk, MA",36060.000000000000000,21126.000000000000000
15000US250250102034,"Block Group 4, Suffolk, MA",21524.000000000000000,13033.000000000000000
15000US250250102041,"Block Group 1, Suffolk, MA",8542.000000000000000,10667.000000000000000
15000US250250102042,"Block Group 2, Suffolk, MA",30417.000000000000000,11968.000000000000000
15000US250250102043,"Block Group 3, Suffolk, MA",31193.000000000000000,20638.000000000000000
15000US250250103001,"Block Group 1, Suffolk, MA",9241.000000000000000,8920.000000000000000
15000US250250103002,"Block Group 2, Suffolk, MA",46875.000000000000000,25242.000000000000000
15000US250250104031,"Block Group 1, Suffolk, MA",15500.000000000000000,5258.000000000000000
15000US250250104032,"Block Group 2, Suffolk, MA",16125.000000000000000,13083.000000000000000
15000US250250104033,"Block Group 3, Suffolk, MA",74861.000000000000000,114272.000000000000000
15000US250250104041,"Block Group 1, Suffolk, MA",15863.000000000000000,8240.000000000000000
15000US250250104042,"Block Group 2, Suffolk, MA",48462.000000000000000,21029.000000000000000
15000US250250104043,"Block Group 3, Suffolk, MA",15121.000000000000000,10451.000000000000000
15000US250250104051,"Block Group 1, Suffolk, MA",10625.000000000000000,15503.000000000000000
15000US250250104052,"Block Group 2, Suffolk, MA",30691.000000000000000,9603.000000000000000
15000US250250104053,"Block Group 3, Suffolk, MA",11895.000000000000000,606.000000000000000
15000US250250104081,"Block Group 1, Suffolk, MA",62619.000000000000000,3833.000000000000000
15000US250250105001,"Block Group 1, Suffolk, MA",46484.000000000000000,48940.000000000000000
15000US250250105002,"Block Group 2, Suffolk, MA",14559.000000000000000,13772.000000000000000
15000US250250105003,"Block Group 3, Suffolk, MA",44821.000000000000000,29227.000000000000000
15000US250250106001,"Block Group 1, Suffolk, MA",116454.000000000000000,27353.000000000000000
15000US250250106002,"Block Group 2, Suffolk, MA",54861.000000000000000,29069.000000000000000
15000US250250107011,"Block Group 1, Suffolk, MA",73021.000000000000000,47697.000000000000000
15000US250250107012,"Block Group 2, Suffolk, MA",126136.000000000000000,20833.000000000000000
15000US250250107013,"Block Group 3, Suffolk, MA",66691.000000000000000,21811.000000000000000
15000US250250107021,"Block Group 1, Suffolk, MA",111103.000000000000000,32051.000000000000000
15000US250250107022,"Block Group 2, Suffolk, MA",117576.000000000000000,7431.000000000000000
15000US250250107023,"Block Group 3, Suffolk, MA",88025.000000000000000,8601.000000000000000
15000US250250108011,"Block Group 1, Suffolk, MA",87431.000000000000000,67573.000000000000000
15000US250250108012,"Block Group 2, Suffolk, MA",144271.000000000000000,87841.000000000000000
15000US250250108013,"Block Group 3, Suffolk, MA",126458.000000000000000,63258.000000000000000
15000US250250108021,"Block Group 1, Suffolk, MA",114167.000000000000000,81085.000000000000000
15000US250250108022,"Block Group 2, Suffolk, MA",96875.000000000000000,33866.000000000000000
15000US250250108023,"Block Group 3, Suffolk, MA",56058.000000000000000,26614.000000000000000
15000US250250201011,"Block Group 1, Suffolk, MA",126190.000000000000000,70325.000000000000000
15000US250250201012,"Block Group 2, Suffolk, MA",102974.000000000000000,34280.000000000000000
15000US250250201013,"Block Group 3, Suffolk, MA",95905.000000000000000,6295.000000000000000
15000US250250201014,"Block Group 4, Suffolk, MA",97760.000000000000000,18480.000000000000000
15000US250250202001,"Block Group 1, Suffolk, MA",58500.000000000000000,30906.000000000000000
15000US250250202002,"Block Group 2, Suffolk, MA",83125.000000000000000,32005.000000000000000
15000US250250202003,"Block Group 3, Suffolk, MA",77333.000000000000000,18921.000000000000000
15000US250250203011,"Block Group 1, Suffolk, MA",14950.000000000000000,3693.000000000000000
15000US250250203012,"Block Group 2, Suffolk, MA",110179.000000000000000,23515.000000000000000
15000US250250203021,"Block Group 1, Suffolk, MA",88807.000000000000000,26339.000000000000000
15000US250250203031,"Block Group 1, Suffolk, MA",87917.000000000000000,45977.000000000000000
15000US250250203032,"Block Group 2, Suffolk, MA",108333.000000000000000,29295.000000000000000
15000US250250203033,"Block Group 3, Suffolk, MA",47381.000000000000000,34723.000000000000000
15000US250250301001,"Block Group 1, Suffolk, MA",65208.000000000000000,13319.000000000000000
15000US250250301002,"Block Group 2, Suffolk, MA",60395.000000000000000,37226.000000000000000
15000US250250302001,"Block Group 1, Suffolk, MA",67258.000000000000000,13323.000000000000000
15000US250250303001,"Block Group 1, Suffolk, MA",102757.000000000000000,38051.000000000000000
15000US250250303002,"Block Group 2, Suffolk, MA",147422.000000000000000,36331.000000000000000
15000US250250303003,"Block Group 3, Suffolk, MA",55813.000000000000000,34505.000000000000000
15000US250250303004,"Block Group 4, Suffolk, MA",96912.000000000000000,70752.000000000000000
15000US250250304001,"Block Group 1, Suffolk, MA",79926.000000000000000,11767.000000000000000
15000US250250304002,"Block Group 2, Suffolk, MA",63884.000000000000000,23082.000000000000000
15000US250250305001,"Block Group 1, Suffolk, MA",168393.000000000000000,32787.000000000000000
15000US250250305002,"Block Group 2, Suffolk, MA",101667.000000000000000,25374.000000000000000
15000US250250305003,"Block Group 3, Suffolk, MA",68750.000000000000000,11810.000000000000000
15000US250250401001,"Block Group 1, Suffolk, MA",114539.000000000000000,44092.000000000000000
15000US250250401002,"Block Group 2, Suffolk, MA",120197.000000000000000,15098.000000000000000
15000US250250402001,"Block Group 1, Suffolk, MA",23864.000000000000000,6094.000000000000000
15000US250250402002,"Block Group 2, Suffolk, MA",80909.000000000000000,29958.000000000000000
15000US250250403001,"Block Group 1, Suffolk, MA",9555.000000000000000,5909.000000000000000
15000US250250403002,"Block Group 2, Suffolk, MA",123750.000000000000000,14898.000000000000000
15000US250250403003,"Block Group 3, Suffolk, MA",133000.000000000000000,28040.000000000000000
15000US250250403004,"Block Group 4, Suffolk, MA",126250.000000000000000,21857.000000000000000
15000US250250403005,"Block Group 5, Suffolk, MA",112375.000000000000000,57899.000000000000000
15000US250250404011,"Block Group 1, Suffolk, MA",41758.000000000000000,16111.000000000000000
15000US250250404012,"Block Group 2, Suffolk, MA",96635.000000000000000,43008.000000000000000
15000US250250406001,"Block Group 1, Suffolk, MA",102067.000000000000000,21831.000000000000000
15000US250250406002,"Block Group 2, Suffolk, MA",140750.000000000000000,30660.000000000000000
15000US250250408011,"Block Group 1, Suffolk, MA",9934.000000000000000,2768.000000000000000
15000US250250408012,"Block Group 2, Suffolk, MA",19528.000000000000000,10697.000000000000000
15000US250250408013,"Block Group 3, Suffolk, MA",115655.000000000000000,45947.000000000000000
15000US250250501011,"Block Group 1, Suffolk, MA",55655.000000000000000,15239.000000000000000
15000US250250501012,"Block Group 2, Suffolk, MA",20771.000000000000000,3876.000000000000000
15000US250250501013,"Block Group 3, Suffolk, MA",68563.000000000000000,18145.000000000000000
15000US250250502001,"Block Group 1, Suffolk, MA",41304.000000000000000,26621.000000000000000
15000US250250502002,"Block Group 2, Suffolk, MA",43992.000000000000000,14460.000000000000000
15000US250250502003,"Block Group 3, Suffolk, MA",72566.000000000000000,53900.000000000000000
15000US250250502004,"Block Group 4, Suffolk, MA",56295.000000000000000,11786.000000000000000
15000US250250503001,"Block Group 1, Suffolk, MA",34205.000000000000000,35219.000000000000000
15000US250250503002,"Block Group 2, Suffolk, MA",12390.000000000000000,1902.000000000000000
15000US250250504001,"Block Group 1, Suffolk, MA",60917.000000000000000,39589.000000000000000
15000US250250504002,"Block Group 2, Suffolk, MA",52153.000000000000000,8674.000000000000000
15000US250250505001,"Block Group 1, Suffolk, MA",47781.000000000000000,10108.000000000000000
15000US250250506001,"Block Group 1, Suffolk, MA",36490.000000000000000,14804.000000000000000
15000US250250506002,"Block Group 2, Suffolk, MA",58750.000000000000000,14628.000000000000000
15000US250250507001,"Block Group 1, Suffolk, MA",56848.000000000000000,11783.000000000000000
15000US250250507002,"Block Group 2, Suffolk, MA",72431.000000000000000,11812.000000000000000
15000US250250507003,"Block Group 3, Suffolk, MA",49444.000000000000000,32179.000000000000000
15000US250250509011,"Block Group 1, Suffolk, MA",63603.000000000000000,11306.000000000000000
15000US250250509012,"Block Group 2, Suffolk, MA",58063.000000000000000,24603.000000000000000
15000US250250509013,"Block Group 3, Suffolk, MA",38913.000000000000000,28726.000000000000000
15000US250250510001,"Block Group 1, Suffolk, MA",66563.000000000000000,15816.000000000000000
15000US250250510002,"Block Group 2, Suffolk, MA",24077.000000000000000,11464.000000000000000
15000US250250510003,"Block Group 3, Suffolk, MA",45357.000000000000000,15508.000000000000000
15000US250250511011,"Block Group 1, Suffolk, MA",53884.000000000000000,63853.000000000000000
15000US250250511012,"Block Group 2, Suffolk, MA",31447.000000000000000,4162.000000000000000
15000US250250511013,"Block Group 3, Suffolk, MA",67695.000000000000000,20770.000000000000000
15000US250250511014,"Block Group 4, Suffolk, MA",103365.000000000000000,23904.000000000000000
15000US250250512001,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250250512002,"Block Group 2, Suffolk, MA",43864.000000000000000,12266.000000000000000
15000US250250512003,"Block Group 3, Suffolk, MA",74919.000000000000000,5205.000000000000000
15000US250250601011,"Block Group 1, Suffolk, MA",85139.000000000000000,38008.000000000000000
15000US250250601012,"Block Group 2, Suffolk, MA",77222.000000000000000,30315.000000000000000
15000US250250601013,"Block Group 3, Suffolk, MA",87222.000000000000000,27995.000000000000000
15000US250250601014,"Block Group 4, Suffolk, MA",86250.000000000000000,42416.000000000000000
15000US250250602001,"Block Group 1, Suffolk, MA",94241.000000000000000,13375.000000000000000
15000US250250602002,"Block Group 2, Suffolk, MA",90265.000000000000000,19538.000000000000000
15000US250250603011,"Block Group 1, Suffolk, MA",49464.000000000000000,14757.000000000000000
15000US250250603012,"Block Group 2, Suffolk, MA",128438.000000000000000,48681.000000000000000
15000US250250603013,"Block Group 3, Suffolk, MA",102841.000000000000000,40022.000000000000000
15000US250250604001,"Block Group 1, Suffolk, MA",76797.000000000000000,39092.000000000000000
15000US250250604002,"Block Group 2, Suffolk, MA",115318.000000000000000,20902.000000000000000
15000US250250604003,"Block Group 3, Suffolk, MA",109107.000000000000000,54676.000000000000000
15000US250250604004,"Block Group 4, Suffolk, MA",52366.000000000000000,16268.000000000000000
15000US250250604005,"Block Group 5, Suffolk, MA",84904.000000000000000,41063.000000000000000
15000US250250605011,"Block Group 1, Suffolk, MA",109125.000000000000000,29440.000000000000000
15000US250250605012,"Block Group 2, Suffolk, MA",75714.000000000000000,37147.000000000000000
15000US250250605013,"Block Group 3, Suffolk, MA",90139.000000000000000,28734.000000000000000
15000US250250605014,"Block Group 4, Suffolk, MA",109600.000000000000000,41698.000000000000000
15000US250250605015,"Block Group 5, Suffolk, MA",98550.000000000000000,11018.000000000000000
15000US250250606001,"Block Group 1, Suffolk, MA",92014.000000000000000,22762.000000000000000
15000US250250607001,"Block Group 1, Suffolk, MA",21422.000000000000000,10087.000000000000000
15000US250250607002,"Block Group 2, Suffolk, MA",21250.000000000000000,7803.000000000000000
15000US250250608001,"Block Group 1, Suffolk, MA",44205.000000000000000,71136.000000000000000
15000US250250608002,"Block Group 2, Suffolk, MA",84821.000000000000000,72964.000000000000000
15000US250250608003,"Block Group 3, Suffolk, MA",106061.000000000000000,56683.000000000000000
15000US250250608004,"Block Group 4, Suffolk, MA",80462.000000000000000,22021.000000000000000
15000US250250610001,"Block Group 1, Suffolk, MA",67202.000000000000000,46334.000000000000000
15000US250250610002,"Block Group 2, Suffolk, MA",11505.000000000000000,2621.000000000000000
15000US250250610003,"Block Group 3, Suffolk, MA",12344.000000000000000,12978.000000000000000
15000US250250611011,"Block Group 1, Suffolk, MA",15288.000000000000000,4912.000000000000000
15000US250250611012,"Block Group 2, Suffolk, MA",16288.000000000000000,1706.000000000000000
15000US250250612001,"Block Group 1, Suffolk, MA",102898.000000000000000,35962.000000000000000
15000US250250612002,"Block Group 2, Suffolk, MA",39231.000000000000000,40412.000000000000000
15000US250250612003,"Block Group 3, Suffolk, MA",66477.000000000000000,17698.000000000000000
15000US250250701011,"Block Group 1, Suffolk, MA",102434.000000000000000,96949.000000000000000
15000US250250701012,"Block Group 2, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250250701013,"Block Group 3, Suffolk, MA",95493.000000000000000,80755.000000000000000
15000US250250701014,"Block Group 4, Suffolk, MA",109638.000000000000000,70681.000000000000000
15000US250250701015,"Block Group 5, Suffolk, MA",250001.000000000000000,0.000000000000000
15000US250250701016,"Block Group 6, Suffolk, MA",2499.000000000000000,0.000000000000000
15000US250250701017,"Block Group 7, Suffolk, MA",20169.000000000000000,9099.000000000000000
15000US250250701018,"Block Group 8, Suffolk, MA",250001.000000000000000,0.000000000000000
15000US250250702001,"Block Group 1, Suffolk, MA",19709.000000000000000,12375.000000000000000
15000US250250702002,"Block Group 2, Suffolk, MA",31190.000000000000000,19358.000000000000000
15000US250250702003,"Block Group 3, Suffolk, MA",11207.000000000000000,1623.000000000000000
15000US250250703001,"Block Group 1, Suffolk, MA",133235.000000000000000,103849.000000000000000
15000US250250703002,"Block Group 2, Suffolk, MA",122778.000000000000000,110698.000000000000000
15000US250250703003,"Block Group 3, Suffolk, MA",61875.000000000000000,22349.000000000000000
15000US250250703004,"Block Group 4, Suffolk, MA",172553.000000000000000,36309.000000000000000
15000US250250704021,"Block Group 1, Suffolk, MA",15565.000000000000000,4042.000000000000000
15000US250250705001,"Block Group 1, Suffolk, MA",119083.000000000000000,26654.000000000000000
15000US250250705002,"Block Group 2, Suffolk, MA",20818.000000000000000,12571.000000000000000
15000US250250705003,"Block Group 3, Suffolk, MA",117632.000000000000000,62863.000000000000000
15000US250250705004,"Block Group 4, Suffolk, MA",59970.000000000000000,28585.000000000000000
15000US250250706001,"Block Group 1, Suffolk, MA",87188.000000000000000,14901.000000000000000
15000US250250706002,"Block Group 2, Suffolk, MA",104088.000000000000000,18438.000000000000000
15000US250250707001,"Block Group 1, Suffolk, MA",44400.000000000000000,6614.000000000000000
15000US250250707002,"Block Group 2, Suffolk, MA",103826.000000000000000,33918.000000000000000
15000US250250708001,"Block Group 1, Suffolk, MA",66875.000000000000000,22734.000000000000000
15000US250250708002,"Block Group 2, Suffolk, MA",45625.000000000000000,26700.000000000000000
15000US250250708003,"Block Group 3, Suffolk, MA",173480.000000000000000,89309.000000000000000
15000US250250709001,"Block Group 1, Suffolk, MA",82778.000000000000000,25656.000000000000000
15000US250250709002,"Block Group 2, Suffolk, MA",45313.000000000000000,22810.000000000000000
15000US250250711011,"Block Group 1, Suffolk, MA",38125.000000000000000,20271.000000000000000
15000US250250711012,"Block Group 2, Suffolk, MA",105066.000000000000000,63882.000000000000000
15000US250250711013,"Block Group 3, Suffolk, MA",16569.000000000000000,19903.000000000000000
15000US250250712011,"Block Group 1, Suffolk, MA",101152.000000000000000,8788.000000000000000
15000US250250712012,"Block Group 2, Suffolk, MA",12708.000000000000000,5321.000000000000000
15000US250250801001,"Block Group 1, Suffolk, MA",30060.000000000000000,4560.000000000000000
15000US250250801002,"Block Group 2, Suffolk, MA",36908.000000000000000,15214.000000000000000
15000US250250803001,"Block Group 1, Suffolk, MA",21563.000000000000000,10871.000000000000000
15000US250250804011,"Block Group 1, Suffolk, MA",31029.000000000000000,12819.000000000000000
15000US250250804012,"Block Group 2, Suffolk, MA",14761.000000000000000,3982.000000000000000
15000US250250805001,"Block Group 1, Suffolk, MA",36117.000000000000000,13799.000000000000000
15000US250250805002,"Block Group 2, Suffolk, MA",16021.000000000000000,4830.000000000000000
15000US250250806011,"Block Group 1, Suffolk, MA",31250.000000000000000,21100.000000000000000
15000US250250806012,"Block Group 2, Suffolk, MA",22768.000000000000000,8736.000000000000000
15000US250250806013,"Block Group 3, Suffolk, MA",15875.000000000000000,5017.000000000000000
15000US250250808011,"Block Group 1, Suffolk, MA",13775.000000000000000,6125.000000000000000
15000US250250808012,"Block Group 2, Suffolk, MA",23669.000000000000000,10640.000000000000000
15000US250250809001,"Block Group 1, Suffolk, MA",36467.000000000000000,10537.000000000000000
15000US250250809002,"Block Group 2, Suffolk, MA",52925.000000000000000,12896.000000000000000
15000US250250809003,"Block Group 3, Suffolk, MA",46630.000000000000000,45687.000000000000000
15000US250250810011,"Block Group 1, Suffolk, MA",33654.000000000000000,23835.000000000000000
15000US250250810012,"Block Group 2, Suffolk, MA",13750.000000000000000,6390.000000000000000
15000US250250810013,"Block Group 3, Suffolk, MA",93750.000000000000000,55301.000000000000000
15000US250250810014,"Block Group 4, Suffolk, MA",42692.000000000000000,23390.000000000000000
15000US250250811001,"Block Group 1, Suffolk, MA",48750.000000000000000,22480.000000000000000
15000US250250811002,"Block Group 2, Suffolk, MA",46232.000000000000000,5880.000000000000000
15000US250250811003,"Block Group 3, Suffolk, MA",53125.000000000000000,25012.000000000000000
15000US250250812001,"Block Group 1, Suffolk, MA",14844.000000000000000,5854.000000000000000
15000US250250812002,"Block Group 2, Suffolk, MA",80455.000000000000000,47180.000000000000000
15000US250250813001,"Block Group 1, Suffolk, MA",15479.000000000000000,10270.000000000000000
15000US250250813002,"Block Group 2, Suffolk, MA",28542.000000000000000,17928.000000000000000
15000US250250813003,"Block Group 3, Suffolk, MA",21609.000000000000000,10470.000000000000000
15000US250250814001,"Block Group 1, Suffolk, MA",44107.000000000000000,21456.000000000000000
15000US250250814002,"Block Group 2, Suffolk, MA",44929.000000000000000,31191.000000000000000
15000US250250814003,"Block Group 3, Suffolk, MA",42964.000000000000000,11446.000000000000000
15000US250250815001,"Block Group 1, Suffolk, MA",46905.000000000000000,26272.000000000000000
15000US250250815002,"Block Group 2, Suffolk, MA",25815.000000000000000,5466.000000000000000
15000US250250817001,"Block Group 1, Suffolk, MA",14792.000000000000000,14512.000000000000000
15000US250250817002,"Block Group 2, Suffolk, MA",13375.000000000000000,7317.000000000000000
15000US250250817003,"Block Group 3, Suffolk, MA",21769.000000000000000,4014.000000000000000
15000US250250817004,"Block Group 4, Suffolk, MA",37604.000000000000000,31021.000000000000000
15000US250250817005,"Block Group 5, Suffolk, MA",37069.000000000000000,5118.000000000000000
15000US250250818001,"Block Group 1, Suffolk, MA",36611.000000000000000,15364.000000000000000
