geoid,name,B19013001,B19013001e
15000US250250818002,"Block Group 2, Suffolk, MA",11369.000000000000000,9960.000000000000000
15000US250250818003,"Block Group 3, Suffolk, MA",54524.000000000000000,31934.000000000000000
15000US250250819001,"Block Group 1, Suffolk, MA",37396.000000000000000,33683.000000000000000
15000US250250819002,"Block Group 2, Suffolk, MA",38182.000000000000000,18644.000000000000000
15000US250250819003,"Block Group 3, Suffolk, MA",40972.000000000000000,63753.000000000000000
15000US250250819004,"Block Group 4, Suffolk, MA",16250.000000000000000,8716.000000000000000
15000US250250820001,"Block Group 1, Suffolk, MA",27273.000000000000000,40415.000000000000000
15000US250250820002,"Block Group 2, Suffolk, MA",50282.000000000000000,58292.000000000000000
15000US250250820003,"Block Group 3, Suffolk, MA",35795.000000000000000,37486.000000000000000
15000US250250821001,"Block Group 1, Suffolk, MA",12395.000000000000000,17439.000000000000000
15000US250250821002,"Block Group 2, Suffolk, MA",14141.000000000000000,13790.000000000000000
15000US250250821003,"Block Group 3, Suffolk, MA",25333.000000000000000,5600.000000000000000
15000US250250901001,"Block Group 1, Suffolk, MA",17537.000000000000000,6194.000000000000000
15000US250250901002,"Block Group 2, Suffolk, MA",51944.000000000000000,12294.000000000000000
15000US250250901003,"Block Group 3, Suffolk, MA",50833.000000000000000,35805.000000000000000
15000US250250901004,"Block Group 4, Suffolk, MA",32904.000000000000000,10246.000000000000000
15000US250250901005,"Block Group 5, Suffolk, MA",53716.000000000000000,16249.000000000000000
15000US250250902001,"Block Group 1, Suffolk, MA",23661.000000000000000,17809.000000000000000
15000US250250902002,"Block Group 2, Suffolk, MA",15888.000000000000000,4961.000000000000000
15000US250250902003,"Block Group 3, Suffolk, MA",48333.000000000000000,29485.000000000000000
15000US250250903001,"Block Group 1, Suffolk, MA",22500.000000000000000,6200.000000000000000
15000US250250903002,"Block Group 2, Suffolk, MA",40625.000000000000000,26404.000000000000000
15000US250250903003,"Block Group 3, Suffolk, MA",30093.000000000000000,35804.000000000000000
15000US250250904001,"Block Group 1, Suffolk, MA",30507.000000000000000,18776.000000000000000
15000US250250904002,"Block Group 2, Suffolk, MA",30802.000000000000000,4835.000000000000000
15000US250250904003,"Block Group 3, Suffolk, MA",19306.000000000000000,30490.000000000000000
15000US250250904004,"Block Group 4, Suffolk, MA",44250.000000000000000,9947.000000000000000
15000US250250906001,"Block Group 1, Suffolk, MA",56012.000000000000000,25173.000000000000000
15000US250250906002,"Block Group 2, Suffolk, MA",41607.000000000000000,17865.000000000000000
15000US250250907001,"Block Group 1, Suffolk, MA",42135.000000000000000,30334.000000000000000
15000US250250907002,"Block Group 2, Suffolk, MA",34966.000000000000000,23918.000000000000000
15000US250250907003,"Block Group 3, Suffolk, MA",63846.000000000000000,27564.000000000000000
15000US250250907004,"Block Group 4, Suffolk, MA",78023.000000000000000,24595.000000000000000
15000US250250909011,"Block Group 1, Suffolk, MA",25655.000000000000000,11342.000000000000000
15000US250250909012,"Block Group 2, Suffolk, MA",27375.000000000000000,12196.000000000000000
15000US250250910011,"Block Group 1, Suffolk, MA",58167.000000000000000,49503.000000000000000
15000US250250910012,"Block Group 2, Suffolk, MA",25208.000000000000000,24993.000000000000000
15000US250250910013,"Block Group 3, Suffolk, MA",81055.000000000000000,24575.000000000000000
15000US250250910014,"Block Group 4, Suffolk, MA",80491.000000000000000,19319.000000000000000
15000US250250911001,"Block Group 1, Suffolk, MA",86750.000000000000000,51699.000000000000000
15000US250250911002,"Block Group 2, Suffolk, MA",54938.000000000000000,54182.000000000000000
15000US250250911003,"Block Group 3, Suffolk, MA",70795.000000000000000,34422.000000000000000
15000US250250911004,"Block Group 4, Suffolk, MA",90625.000000000000000,35311.000000000000000
15000US250250911005,"Block Group 5, Suffolk, MA",48672.000000000000000,38672.000000000000000
15000US250250912001,"Block Group 1, Suffolk, MA",75905.000000000000000,9196.000000000000000
15000US250250912002,"Block Group 2, Suffolk, MA",66000.000000000000000,26199.000000000000000
15000US250250912003,"Block Group 3, Suffolk, MA",32679.000000000000000,46153.000000000000000
15000US250250913001,"Block Group 1, Suffolk, MA",48015.000000000000000,17100.000000000000000
15000US250250913002,"Block Group 2, Suffolk, MA",30000.000000000000000,7596.000000000000000
15000US250250914001,"Block Group 1, Suffolk, MA",35625.000000000000000,15673.000000000000000
15000US250250914002,"Block Group 2, Suffolk, MA",23478.000000000000000,9241.000000000000000
15000US250250915001,"Block Group 1, Suffolk, MA",55363.000000000000000,16018.000000000000000
15000US250250915002,"Block Group 2, Suffolk, MA",36989.000000000000000,9293.000000000000000
15000US250250915003,"Block Group 3, Suffolk, MA",26419.000000000000000,10471.000000000000000
15000US250250916001,"Block Group 1, Suffolk, MA",38452.000000000000000,20529.000000000000000
15000US250250916002,"Block Group 2, Suffolk, MA",40950.000000000000000,20857.000000000000000
15000US250250916003,"Block Group 3, Suffolk, MA",17017.000000000000000,6938.000000000000000
15000US250250917001,"Block Group 1, Suffolk, MA",64453.000000000000000,22898.000000000000000
15000US250250917002,"Block Group 2, Suffolk, MA",34688.000000000000000,33678.000000000000000
15000US250250917003,"Block Group 3, Suffolk, MA",56250.000000000000000,29567.000000000000000
15000US250250918001,"Block Group 1, Suffolk, MA",40987.000000000000000,18676.000000000000000
15000US250250918002,"Block Group 2, Suffolk, MA",27772.000000000000000,24080.000000000000000
15000US250250918003,"Block Group 3, Suffolk, MA",59700.000000000000000,29550.000000000000000
15000US250250919001,"Block Group 1, Suffolk, MA",44063.000000000000000,16726.000000000000000
15000US250250919002,"Block Group 2, Suffolk, MA",19766.000000000000000,32237.000000000000000
15000US250250919003,"Block Group 3, Suffolk, MA",30500.000000000000000,12488.000000000000000
15000US250250919004,"Block Group 4, Suffolk, MA",58281.000000000000000,61296.000000000000000
15000US250250920001,"Block Group 1, Suffolk, MA",29630.000000000000000,10212.000000000000000
15000US250250920002,"Block Group 2, Suffolk, MA",42283.000000000000000,24886.000000000000000
15000US250250920003,"Block Group 3, Suffolk, MA",49815.000000000000000,13320.000000000000000
15000US250250920004,"Block Group 4, Suffolk, MA",48984.000000000000000,50101.000000000000000
15000US250250921011,"Block Group 1, Suffolk, MA",67500.000000000000000,35854.000000000000000
15000US250250921012,"Block Group 2, Suffolk, MA",22037.000000000000000,50662.000000000000000
15000US250250921013,"Block Group 3, Suffolk, MA",73056.000000000000000,32961.000000000000000
15000US250250921014,"Block Group 4, Suffolk, MA",29044.000000000000000,36989.000000000000000
15000US250250921015,"Block Group 5, Suffolk, MA",43304.000000000000000,37050.000000000000000
15000US250250922001,"Block Group 1, Suffolk, MA",49107.000000000000000,32626.000000000000000
15000US250250922002,"Block Group 2, Suffolk, MA",85773.000000000000000,23793.000000000000000
15000US250250922003,"Block Group 3, Suffolk, MA",47188.000000000000000,54218.000000000000000
15000US250250922004,"Block Group 4, Suffolk, MA",68000.000000000000000,62104.000000000000000
15000US250250923001,"Block Group 1, Suffolk, MA",31300.000000000000000,18283.000000000000000
15000US250250923002,"Block Group 2, Suffolk, MA",40380.000000000000000,38159.000000000000000
15000US250250923003,"Block Group 3, Suffolk, MA",49821.000000000000000,22211.000000000000000
15000US250250923004,"Block Group 4, Suffolk, MA",38869.000000000000000,14589.000000000000000
15000US250250924001,"Block Group 1, Suffolk, MA",42772.000000000000000,55582.000000000000000
15000US250250924002,"Block Group 2, Suffolk, MA",31500.000000000000000,16872.000000000000000
15000US250250924003,"Block Group 3, Suffolk, MA",41833.000000000000000,9159.000000000000000
15000US250250924004,"Block Group 4, Suffolk, MA",20192.000000000000000,7954.000000000000000
15000US250250924005,"Block Group 5, Suffolk, MA",45284.000000000000000,30878.000000000000000
15000US250251001001,"Block Group 1, Suffolk, MA",18465.000000000000000,11681.000000000000000
15000US250251001002,"Block Group 2, Suffolk, MA",68750.000000000000000,88482.000000000000000
15000US250251001003,"Block Group 3, Suffolk, MA",65500.000000000000000,54195.000000000000000
15000US250251001004,"Block Group 4, Suffolk, MA",38250.000000000000000,22836.000000000000000
15000US250251001005,"Block Group 5, Suffolk, MA",48421.000000000000000,50396.000000000000000
15000US250251001006,"Block Group 6, Suffolk, MA",13348.000000000000000,3052.000000000000000
15000US250251001007,"Block Group 7, Suffolk, MA",18157.000000000000000,4635.000000000000000
15000US250251002001,"Block Group 1, Suffolk, MA",39276.000000000000000,19619.000000000000000
15000US250251002002,"Block Group 2, Suffolk, MA",49236.000000000000000,56507.000000000000000
15000US250251002003,"Block Group 3, Suffolk, MA",39375.000000000000000,24888.000000000000000
15000US250251003001,"Block Group 1, Suffolk, MA",51071.000000000000000,11924.000000000000000
15000US250251003002,"Block Group 2, Suffolk, MA",55268.000000000000000,13764.000000000000000
15000US250251003003,"Block Group 3, Suffolk, MA",36466.000000000000000,15958.000000000000000
15000US250251003004,"Block Group 4, Suffolk, MA",45655.000000000000000,16269.000000000000000
15000US250251004001,"Block Group 1, Suffolk, MA",32000.000000000000000,16881.000000000000000
15000US250251004002,"Block Group 2, Suffolk, MA",105769.000000000000000,19241.000000000000000
15000US250251004003,"Block Group 3, Suffolk, MA",63289.000000000000000,17867.000000000000000
15000US250251004004,"Block Group 4, Suffolk, MA",48889.000000000000000,21395.000000000000000
15000US250251005001,"Block Group 1, Suffolk, MA",30313.000000000000000,30512.000000000000000
15000US250251005002,"Block Group 2, Suffolk, MA",75645.000000000000000,63082.000000000000000
15000US250251005003,"Block Group 3, Suffolk, MA",56537.000000000000000,5664.000000000000000
15000US250251005004,"Block Group 4, Suffolk, MA",68491.000000000000000,18687.000000000000000
15000US250251005005,"Block Group 5, Suffolk, MA",51193.000000000000000,13506.000000000000000
15000US250251006011,"Block Group 1, Suffolk, MA",59875.000000000000000,51015.000000000000000
15000US250251006012,"Block Group 2, Suffolk, MA",69722.000000000000000,19213.000000000000000
15000US250251006013,"Block Group 3, Suffolk, MA",56291.000000000000000,5736.000000000000000
15000US250251006014,"Block Group 4, Suffolk, MA",53427.000000000000000,13244.000000000000000
15000US250251006031,"Block Group 1, Suffolk, MA",56458.000000000000000,25579.000000000000000
15000US250251006032,"Block Group 2, Suffolk, MA",76538.000000000000000,35434.000000000000000
15000US250251007001,"Block Group 1, Suffolk, MA",79861.000000000000000,17137.000000000000000
15000US250251007002,"Block Group 2, Suffolk, MA",91563.000000000000000,77649.000000000000000
15000US250251007003,"Block Group 3, Suffolk, MA",52036.000000000000000,5131.000000000000000
15000US250251007004,"Block Group 4, Suffolk, MA",66667.000000000000000,25299.000000000000000
15000US250251007005,"Block Group 5, Suffolk, MA",62917.000000000000000,19331.000000000000000
15000US250251008001,"Block Group 1, Suffolk, MA",65688.000000000000000,10629.000000000000000
15000US250251008002,"Block Group 2, Suffolk, MA",78000.000000000000000,17161.000000000000000
15000US250251008003,"Block Group 3, Suffolk, MA",57250.000000000000000,43983.000000000000000
15000US250251008004,"Block Group 4, Suffolk, MA",67784.000000000000000,16631.000000000000000
15000US250251008005,"Block Group 5, Suffolk, MA",15854.000000000000000,17490.000000000000000
15000US250251008006,"Block Group 6, Suffolk, MA",80543.000000000000000,39527.000000000000000
15000US250251009001,"Block Group 1, Suffolk, MA",35536.000000000000000,9956.000000000000000
15000US250251009002,"Block Group 2, Suffolk, MA",31295.000000000000000,11274.000000000000000
15000US250251009003,"Block Group 3, Suffolk, MA",60750.000000000000000,6831.000000000000000
15000US250251009004,"Block Group 4, Suffolk, MA",53576.000000000000000,31047.000000000000000
15000US250251009005,"Block Group 5, Suffolk, MA",68241.000000000000000,25398.000000000000000
15000US250251010011,"Block Group 1, Suffolk, MA",88214.000000000000000,51726.000000000000000
15000US250251010012,"Block Group 2, Suffolk, MA",29808.000000000000000,27463.000000000000000
15000US250251010013,"Block Group 3, Suffolk, MA",76111.000000000000000,54603.000000000000000
15000US250251010014,"Block Group 4, Suffolk, MA",57879.000000000000000,61196.000000000000000
15000US250251010015,"Block Group 5, Suffolk, MA",42045.000000000000000,21171.000000000000000
15000US250251010016,"Block Group 6, Suffolk, MA",56125.000000000000000,24215.000000000000000
15000US250251010021,"Block Group 1, Suffolk, MA",18886.000000000000000,15675.000000000000000
15000US250251010022,"Block Group 2, Suffolk, MA",37680.000000000000000,10039.000000000000000
15000US250251010023,"Block Group 3, Suffolk, MA",35896.000000000000000,13567.000000000000000
15000US250251011011,"Block Group 1, Suffolk, MA",49671.000000000000000,49360.000000000000000
15000US250251011012,"Block Group 2, Suffolk, MA",70682.000000000000000,19997.000000000000000
15000US250251011013,"Block Group 3, Suffolk, MA",58250.000000000000000,13585.000000000000000
15000US250251011021,"Block Group 1, Suffolk, MA",36458.000000000000000,15314.000000000000000
15000US250251011022,"Block Group 2, Suffolk, MA",24250.000000000000000,23271.000000000000000
15000US250251011023,"Block Group 3, Suffolk, MA",42500.000000000000000,29378.000000000000000
15000US250251011024,"Block Group 4, Suffolk, MA",45625.000000000000000,19752.000000000000000
15000US250251101031,"Block Group 1, Suffolk, MA",72813.000000000000000,46303.000000000000000
15000US250251101032,"Block Group 2, Suffolk, MA",47266.000000000000000,42168.000000000000000
15000US250251101033,"Block Group 3, Suffolk, MA",30521.000000000000000,35104.000000000000000
15000US250251101034,"Block Group 4, Suffolk, MA",33520.000000000000000,22434.000000000000000
15000US250251101035,"Block Group 5, Suffolk, MA",89464.000000000000000,18237.000000000000000
15000US250251101036,"Block Group 6, Suffolk, MA",126141.000000000000000,35813.000000000000000
15000US250251101037,"Block Group 7, Suffolk, MA",6051.000000000000000,17509.000000000000000
15000US250251102011,"Block Group 1, Suffolk, MA",45329.000000000000000,8274.000000000000000
15000US250251103011,"Block Group 1, Suffolk, MA",73805.000000000000000,11077.000000000000000
15000US250251103012,"Block Group 2, Suffolk, MA",88036.000000000000000,28673.000000000000000
15000US250251104011,"Block Group 1, Suffolk, MA",48913.000000000000000,16902.000000000000000
15000US250251104012,"Block Group 2, Suffolk, MA",59671.000000000000000,28903.000000000000000
15000US250251104031,"Block Group 1, Suffolk, MA",44091.000000000000000,19495.000000000000000
15000US250251104032,"Block Group 2, Suffolk, MA",63306.000000000000000,8639.000000000000000
15000US250251104033,"Block Group 3, Suffolk, MA",96149.000000000000000,17247.000000000000000
15000US250251104034,"Block Group 4, Suffolk, MA",100221.000000000000000,39688.000000000000000
15000US250251104035,"Block Group 5, Suffolk, MA",83438.000000000000000,25774.000000000000000
15000US250251105011,"Block Group 1, Suffolk, MA",99107.000000000000000,23631.000000000000000
15000US250251105012,"Block Group 2, Suffolk, MA",80000.000000000000000,9107.000000000000000
15000US250251105013,"Block Group 3, Suffolk, MA",103000.000000000000000,63038.000000000000000
15000US250251105021,"Block Group 1, Suffolk, MA",84479.000000000000000,11020.000000000000000
15000US250251105022,"Block Group 2, Suffolk, MA",71719.000000000000000,19801.000000000000000
15000US250251105023,"Block Group 3, Suffolk, MA",68594.000000000000000,40116.000000000000000
15000US250251106011,"Block Group 1, Suffolk, MA",69514.000000000000000,23833.000000000000000
15000US250251106012,"Block Group 2, Suffolk, MA",105368.000000000000000,41086.000000000000000
15000US250251106071,"Block Group 1, Suffolk, MA",100333.000000000000000,59278.000000000000000
15000US250251106072,"Block Group 2, Suffolk, MA",79196.000000000000000,11640.000000000000000
15000US250251106073,"Block Group 3, Suffolk, MA",76600.000000000000000,29939.000000000000000
15000US250251106074,"Block Group 4, Suffolk, MA",103571.000000000000000,65915.000000000000000
15000US250251201031,"Block Group 1, Suffolk, MA",149167.000000000000000,63531.000000000000000
15000US250251201041,"Block Group 1, Suffolk, MA",102500.000000000000000,68194.000000000000000
15000US250251201042,"Block Group 2, Suffolk, MA",46310.000000000000000,11224.000000000000000
15000US250251201043,"Block Group 3, Suffolk, MA",71518.000000000000000,29421.000000000000000
15000US250251201051,"Block Group 1, Suffolk, MA",187969.000000000000000,72520.000000000000000
15000US250251201052,"Block Group 2, Suffolk, MA",163958.000000000000000,86821.000000000000000
15000US250251201053,"Block Group 3, Suffolk, MA",142321.000000000000000,62450.000000000000000
15000US250251202011,"Block Group 1, Suffolk, MA",59792.000000000000000,25283.000000000000000
15000US250251202012,"Block Group 2, Suffolk, MA",49833.000000000000000,10888.000000000000000
15000US250251202013,"Block Group 3, Suffolk, MA",89674.000000000000000,58005.000000000000000
15000US250251203011,"Block Group 1, Suffolk, MA",63095.000000000000000,28954.000000000000000
15000US250251203012,"Block Group 2, Suffolk, MA",34762.000000000000000,16206.000000000000000
15000US250251203013,"Block Group 3, Suffolk, MA",93036.000000000000000,47750.000000000000000
15000US250251203014,"Block Group 4, Suffolk, MA",86429.000000000000000,26650.000000000000000
15000US250251204001,"Block Group 1, Suffolk, MA",83306.000000000000000,26704.000000000000000
15000US250251204002,"Block Group 2, Suffolk, MA",97778.000000000000000,25482.000000000000000
15000US250251204003,"Block Group 3, Suffolk, MA",104213.000000000000000,18194.000000000000000
15000US250251204004,"Block Group 4, Suffolk, MA",80463.000000000000000,52167.000000000000000
15000US250251204005,"Block Group 5, Suffolk, MA",63583.000000000000000,39492.000000000000000
15000US250251205001,"Block Group 1, Suffolk, MA",51042.000000000000000,22661.000000000000000
15000US250251205002,"Block Group 2, Suffolk, MA",63710.000000000000000,24364.000000000000000
15000US250251205003,"Block Group 3, Suffolk, MA",49015.000000000000000,8565.000000000000000
15000US250251206001,"Block Group 1, Suffolk, MA",110156.000000000000000,36169.000000000000000
15000US250251206002,"Block Group 2, Suffolk, MA",98819.000000000000000,28521.000000000000000
15000US250251206003,"Block Group 3, Suffolk, MA",73472.000000000000000,20980.000000000000000
15000US250251207001,"Block Group 1, Suffolk, MA",75558.000000000000000,3460.000000000000000
15000US250251207002,"Block Group 2, Suffolk, MA",77813.000000000000000,15472.000000000000000
15000US250251301001,"Block Group 1, Suffolk, MA",92333.000000000000000,60194.000000000000000
15000US250251301002,"Block Group 2, Suffolk, MA",54750.000000000000000,30947.000000000000000
15000US250251301003,"Block Group 3, Suffolk, MA",85469.000000000000000,34487.000000000000000
15000US250251301004,"Block Group 4, Suffolk, MA",94965.000000000000000,59535.000000000000000
15000US250251301005,"Block Group 5, Suffolk, MA",76420.000000000000000,28564.000000000000000
15000US250251301006,"Block Group 6, Suffolk, MA",171818.000000000000000,10632.000000000000000
15000US250251301007,"Block Group 7, Suffolk, MA",82273.000000000000000,47317.000000000000000
15000US250251302001,"Block Group 1, Suffolk, MA",128100.000000000000000,5580.000000000000000
15000US250251302002,"Block Group 2, Suffolk, MA",79650.000000000000000,36106.000000000000000
15000US250251302003,"Block Group 3, Suffolk, MA",102344.000000000000000,34184.000000000000000
15000US250251302004,"Block Group 4, Suffolk, MA",155536.000000000000000,68869.000000000000000
15000US250251302005,"Block Group 5, Suffolk, MA",98313.000000000000000,23878.000000000000000
15000US250251303001,"Block Group 1, Suffolk, MA",118707.000000000000000,10525.000000000000000
15000US250251303002,"Block Group 2, Suffolk, MA",101042.000000000000000,23312.000000000000000
15000US250251303003,"Block Group 3, Suffolk, MA",154783.000000000000000,26451.000000000000000
15000US250251303004,"Block Group 4, Suffolk, MA",69259.000000000000000,38283.000000000000000
15000US250251303005,"Block Group 5, Suffolk, MA",121094.000000000000000,10715.000000000000000
15000US250251304021,"Block Group 1, Suffolk, MA",59331.000000000000000,21771.000000000000000
15000US250251304022,"Block Group 2, Suffolk, MA",23083.000000000000000,14752.000000000000000
15000US250251304023,"Block Group 3, Suffolk, MA",116354.000000000000000,46810.000000000000000
15000US250251304024,"Block Group 4, Suffolk, MA",82713.000000000000000,5009.000000000000000
15000US250251304025,"Block Group 5, Suffolk, MA",109539.000000000000000,63385.000000000000000
15000US250251304041,"Block Group 1, Suffolk, MA",55000.000000000000000,8808.000000000000000
15000US250251304042,"Block Group 2, Suffolk, MA",90089.000000000000000,52962.000000000000000
15000US250251304043,"Block Group 3, Suffolk, MA",96250.000000000000000,165309.000000000000000
15000US250251304061,"Block Group 1, Suffolk, MA",30625.000000000000000,15899.000000000000000
15000US250251304062,"Block Group 2, Suffolk, MA",33310.000000000000000,15452.000000000000000
15000US250251304063,"Block Group 3, Suffolk, MA",33889.000000000000000,29856.000000000000000
15000US250251401021,"Block Group 1, Suffolk, MA",67426.000000000000000,53333.000000000000000
15000US250251401022,"Block Group 2, Suffolk, MA",45536.000000000000000,22756.000000000000000
15000US250251401023,"Block Group 3, Suffolk, MA",54330.000000000000000,46718.000000000000000
15000US250251401024,"Block Group 4, Suffolk, MA",51563.000000000000000,11755.000000000000000
15000US250251401051,"Block Group 1, Suffolk, MA",64783.000000000000000,34477.000000000000000
15000US250251401052,"Block Group 2, Suffolk, MA",61551.000000000000000,11850.000000000000000
15000US250251401061,"Block Group 1, Suffolk, MA",39643.000000000000000,11844.000000000000000
15000US250251401062,"Block Group 2, Suffolk, MA",15431.000000000000000,7540.000000000000000
15000US250251401071,"Block Group 1, Suffolk, MA",58359.000000000000000,20272.000000000000000
15000US250251401072,"Block Group 2, Suffolk, MA",58586.000000000000000,4389.000000000000000
15000US250251402011,"Block Group 1, Suffolk, MA",70089.000000000000000,14730.000000000000000
15000US250251402012,"Block Group 2, Suffolk, MA",86308.000000000000000,11708.000000000000000
15000US250251402021,"Block Group 1, Suffolk, MA",69750.000000000000000,31721.000000000000000
15000US250251402022,"Block Group 2, Suffolk, MA",45909.000000000000000,6030.000000000000000
15000US250251402023,"Block Group 3, Suffolk, MA",73542.000000000000000,16567.000000000000000
15000US250251402024,"Block Group 4, Suffolk, MA",64183.000000000000000,32738.000000000000000
15000US250251402025,"Block Group 5, Suffolk, MA",147917.000000000000000,84193.000000000000000
15000US250251403001,"Block Group 1, Suffolk, MA",89537.000000000000000,31649.000000000000000
15000US250251403002,"Block Group 2, Suffolk, MA",61167.000000000000000,42946.000000000000000
15000US250251403003,"Block Group 3, Suffolk, MA",23205.000000000000000,15218.000000000000000
15000US250251403004,"Block Group 4, Suffolk, MA",72647.000000000000000,101782.000000000000000
15000US250251403005,"Block Group 5, Suffolk, MA",61525.000000000000000,13737.000000000000000
15000US250251403006,"Block Group 6, Suffolk, MA",58723.000000000000000,8162.000000000000000
15000US250251404001,"Block Group 1, Suffolk, MA",24808.000000000000000,29960.000000000000000
15000US250251404002,"Block Group 2, Suffolk, MA",54435.000000000000000,38980.000000000000000
15000US250251404003,"Block Group 3, Suffolk, MA",43188.000000000000000,36698.000000000000000
15000US250251404004,"Block Group 4, Suffolk, MA",63603.000000000000000,35258.000000000000000
15000US250251404005,"Block Group 5, Suffolk, MA",74167.000000000000000,14013.000000000000000
15000US250251404006,"Block Group 6, Suffolk, MA",50804.000000000000000,50446.000000000000000
15000US250251404007,"Block Group 7, Suffolk, MA",65483.000000000000000,31942.000000000000000
15000US250259801011,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259803001,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259807001,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259810001,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259811001,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259811002,"Block Group 2, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259811003,"Block Group 3, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259811004,"Block Group 4, Suffolk, MA",10515.000000000000000,5220.000000000000000
15000US250259812011,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259812021,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259813002,"Block Group 2, Suffolk, MA",80303.000000000000000,13877.000000000000000
15000US250259815011,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259815021,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259816001,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259817001,"Block Group 1, Suffolk, MA",0.000000000000000,0.000000000000000
15000US250259818001,"Block Group 1, Suffolk, MA",55938.000000000000000,117279.000000000000000
